geneID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Me1_v2_0051350	0.7210180632725929	2.4687422957013396	2.9170136297474007	0.004185977466666286	0.02455764303429222	-2.239676155770738
Me1_v2_0011150	0.7209043243901596	-1.2172423127114285	1.6838205927803915	0.09469400533157422	0.2307739438494401	-4.40250636676063
Me1_v2_0126620	-0.7204653959361282	5.794364523265994	-3.8067706821422704	2.1876640171920804e-4	0.002565168580735049	0.11217339920573632
Me1_v2_0029140	0.7204198701427902	-0.9332200756770654	1.705838250800759	0.09050383689647129	0.22394571581416783	-4.373751111171097
Me1_v2_0025470	0.7200950912945836	-0.5910285328959938	1.0229663980213703	0.308285170349463	0.5056193070538733	-5.172069196700859
Me1_v2_0080820	-0.720024945250243	6.38689363025917	-3.434669945256159	8.038983291458572e-4	0.007218555458052444	-1.0445406267777146
Me1_v2_0130610	-0.7198274307817969	3.934453261447384	-3.44475994923317	7.769877491203338e-4	0.007022698459363745	-0.8924344846267722
Me1_v2_0072110	0.7198128570874772	1.2796862649705303	2.0891361023560835	0.03870900437850482	0.124677949882556	-3.879611506957084
Me1_v2_0043910	0.7195709880335258	-0.16764622549103497	1.7783468694640163	0.07776042867555602	0.20257536380559155	-4.329862840636933
Me1_v2_0162570	-0.7193357115237262	4.4682711805635105	-2.152315524862656	0.03328028696733295	0.11136026460971844	-4.2887012127211985
Me1_v2_0119550	-0.7192626180087793	2.8078778927929147	-5.102005537588158	1.2052204606727384e-6	4.2395819937810177e-5	5.169770248031908
Me1_v2_0109220	-0.7192237406414161	5.024984811872816	-7.265941802181989	3.4219055587414534e-11	8.169229203902096e-9	15.13122931170098
Me1_v2_0150360	0.7191880609784125	4.480409942637771	2.1744989657315337	0.03153717356948426	0.10692541048316903	-4.23811346565497
Me1_v2_0174040	0.7189981046415603	3.992326472580765	2.806232503674426	0.0058098185705957655	0.031342211963397766	-2.750224009440463
Me1_v2_0170550	0.718905247674491	4.292770530303209	3.182701240660559	0.0018383041384424223	0.013383696956699564	-1.7267426003274986
Me1_v2_0018440	0.7188721941817282	0.25049858234460337	1.2953176900535845	0.1975805822149972	0.3788633764100533	-5.020421612716751
Me1_v2_0149350	0.7187403471119955	5.994609953946121	1.7316213106686313	0.08579027886337103	0.2160139140836251	-5.21365234476139
Me1_v2_0080610	0.7186844439566724	-0.9218491210691497	1.4425937594787799	0.15161800018841584	0.31699209404175455	-4.678135092363949
Me1_v2_0002880	0.7186025369711944	1.4391736074528907	1.8841919376355085	0.06184486433314364	0.17348427962727023	-4.431357346281605
Me1_v2_0045270	0.7185769564528289	-0.6608097124584003	1.5143071435304414	0.13245426338958877	0.2892892883618671	-4.597540058139499
Me1_v2_0041210	0.7185432118779085	5.00563300601422	3.6124045222910754	4.368029176800514e-4	0.004438681181079069	-0.5224057309050654
Me1_v2_0061050	0.7184164434776008	6.185194380278997	4.231249567816503	4.438301864166626e-5	7.413040566968605e-4	1.6459574579469827
Me1_v2_0074270	0.7183779787700662	3.258729418232198	4.162772537343447	5.784898458441535e-5	9.103947563086518e-4	1.5683499009689905
Me1_v2_0079590	0.7181479514605233	2.534071248593446	3.1745570407313553	0.0018866961551338352	0.01363798734665778	-1.5447096916021108
Me1_v2_0132720	-0.7180260109755305	-0.15034010601328868	-1.66602275285356	0.0981949137487598	0.23615579995588237	-4.491134446695344
Me1_v2_0154610	-0.7179495935808751	4.3514562767604	-4.797241781200212	4.466707155478532e-6	1.2077069694131546e-4	3.8577209956168153
Me1_v2_0217460	0.7178812460771498	1.5913757026867306	1.5143619354732356	0.13244038332450464	0.2892892883618671	-5.072938523210505
Me1_v2_0065520	-0.717612718244526	-2.132724971623413	-0.8164361169252485	0.41579274550168477	0.6094201000147502	-5.094469159524497
Me1_v2_0110440	-0.7169141201636471	6.243557058475282	-3.8888917965090646	1.621243420425749e-4	0.002042812346426674	0.3906882920129595
Me1_v2_0127500	-0.7168679764603805	1.1149126106453249	-1.9713338754540497	0.050878740791825756	0.15084122557021631	-4.131763640857481
Me1_v2_0063960	-0.716588046498114	3.051658267248016	-2.429557171143088	0.016528238823267045	0.06660772363956706	-3.5048163278433373
Me1_v2_0094610	-0.7165606825776691	-1.563565423790829	-1.1715271984601445	0.2435991060695721	0.4353805144914842	-4.946997220932027
Me1_v2_0009440	0.7164060555429692	-0.8115075297808546	1.104240562590955	0.27159461743701696	0.4674518528510804	-4.9858450515688
Me1_v2_0037420	0.7162150995833132	1.7578985027652845	2.757739435010985	0.006687009267932383	0.03468450201110351	-2.591880327196338
Me1_v2_0063160	0.7161294942337308	6.4340951580722265	4.45306829515322	1.8450119623228093e-5	3.662410109245e-4	2.4541583345293834
Me1_v2_0036010	0.7160189032363993	1.0144556864644678	3.0301528558613398	0.0029671561463762686	0.019041910681314368	-1.8194194498990246
Me1_v2_0198140	0.7159350090963823	7.257740265150234	4.859516356502748	3.4314219327240796e-6	9.675529087468449e-5	4.098265790387099
Me1_v2_0208440	0.7154647666737795	4.670722485835741	2.5173554544634427	0.013079257384025635	0.056118884126762275	-3.4891567791148614
Me1_v2_0178210	-0.7151580736501781	9.048064320442855	-4.9658060731163225	2.1774113920671264e-6	6.745078023349809e-5	4.57663585049977
Me1_v2_0161250	-0.7150652339427763	3.6335492335073507	-4.005926678467207	1.0498380508979814e-4	0.0014651091427379857	0.9189574701583352
Me1_v2_0062770	0.7149456403372487	3.5868459620927102	2.5177672150088823	0.013064727103131203	0.056069975738629964	-3.3626712056945527
Me1_v2_0150030	-0.7148469548754625	2.070390585114472	-0.72964076357216745	0.46696503552904856	0.654328452116733	-5.526808361699527
Me1_v2_0124060	0.7148105596374199	-4.853160565647954	0.4764634779482485	0.6345700310760691	0.7867306418777269	-4.980275974495646
Me1_v2_0004240	0.7147354418951036	0.9638564094851605	1.726042491852562	0.08679278617806982	0.2175943598222694	-4.620519888927048
Me1_v2_0030090	-0.7146084866317931	1.5392043535305069	-2.2859708188653216	0.023927112305076288	0.08725355312064989	-3.617460133469722
Me1_v2_0048620	-0.714301499269715	1.4672479294522849	-1.8601585520433084	0.06519642727337564	0.17986780128348087	-4.57002719176716
Me1_v2_0211480	-0.7142298581885722	7.883930553538788	-4.372681219297217	2.5446216123353246e-5	4.7758333300696007e-4	2.249765502652222
Me1_v2_0200690	0.7141589901158243	6.702393136560595	2.3011100870254295	0.02302914046357827	0.08489535927534876	-4.1024299706315475
Me1_v2_0180640	0.7140964799505518	-0.285859968061898	1.3434906539776115	0.18152949069975063	0.35764585508131985	-5.0703309544963195
Me1_v2_0194480	-0.7139741589996529	6.658288853643777	-2.3087787909657225	0.02258568291843842	0.08365673410315265	-4.043410906801958
Me1_v2_0224750	-0.7139362819838988	5.485617740081945	-1.7908175844324916	0.0757252799812353	0.19909855184493655	-5.023042384872241
Me1_v2_0119750	-0.7135757588349225	4.205631792166401	-2.776286205099735	0.00633819303885825	0.03340752027105003	-2.9466985026235295
Me1_v2_0060460	0.7135027698948795	5.096232540080373	5.460981132474498	2.4251221295890154e-7	1.142679256060298e-5	6.575185403212593
Me1_v2_0127990	-0.7131811182738899	5.581175387342707	-4.974379114684803	2.0984322113689372e-6	6.557142887357909e-5	4.509470125765251
Me1_v2_0141590	0.7131090363263715	7.7096588964204145	3.192030345119555	0.001784290704155491	0.01309698892659652	-1.73079554382715
Me1_v2_0137270	0.7130829121850475	5.392511817014378	1.6905745287540095	0.09339225866011862	0.22872225294890217	-5.283228562062703
Me1_v2_0027960	0.7130290695380457	1.5017842961143093	1.9711470240863405	0.050900365191253225	0.15084122557021631	-4.230597643007366
Me1_v2_0049520	0.7129976725351971	-0.7274610919224839	1.387623685865811	0.16770259631477347	0.33936652204068934	-4.747562270103072
Me1_v2_0174970	0.7129081959505186	7.375995465342578	1.752833339585621	0.08206461441355271	0.2098091984107299	-5.061956978938616
Me1_v2_0191070	0.7126916874362896	3.5862314095591987	3.871096860154611	1.7306468921800218e-4	0.0021414512840855003	0.48753974882399653
Me1_v2_0212440	-0.712660799734123	4.420274398665572	-5.062925147078988	1.429544133660316e-6	4.802249101911436e-5	4.900518448542014
Me1_v2_0213020	0.7125892232762556	7.691007535234298	3.338105091302964	0.0011095871842719796	0.00919350232965747	-1.273095478731002
Me1_v2_0220230	-0.7125756387903547	-0.024400234182356175	-1.5254468069646592	0.12965570007789587	0.2856123172340785	-4.707259490240633
Me1_v2_0102230	0.7125040575533328	5.780085698545759	2.2093637805580757	0.02895771453118135	0.10052110870120241	-4.309105837342873
Me1_v2_0136050	-0.7125006040761015	6.097335021349241	-2.0052567479834242	0.0470797709749588	0.1428025240228083	-4.68842392363646
Me1_v2_0056410	-0.7124582316791086	5.469368987060673	-4.942269212691975	2.4093868414531793e-6	7.311876507833758e-5	4.378511405742293
Me1_v2_0083470	0.7122350347844035	5.636336142445232	2.810780332749062	0.005733187427104406	0.031059824775281207	-2.8871769263025016
Me1_v2_0215650	-0.7121606782455382	-0.200274189514819	-2.364961383525664	0.019559721070758086	0.07546201744672536	-3.3253224623972293
Me1_v2_0231880	-0.7120529637528801	5.418106235509168	-4.125771164015357	6.66739748780258e-5	0.001017730196241306	1.2292075983396327
Me1_v2_0148700	-0.7119269127954135	6.395396091878343	-3.644172253821203	3.9079772279311157e-4	0.004070795914963894	-0.3773814254195784
Me1_v2_0129950	-0.7119205951673768	3.8103590430231487	-3.6252435188124403	4.176255039952844e-4	0.004287605876740578	-0.3399427259000012
Me1_v2_0160130	0.7117964471706149	4.960547390767645	4.600110872247157	1.0147920250938508e-5	2.2933316602976383e-4	3.023847572132407
Me1_v2_0107040	-0.7117658562692939	3.7418312232762827	-4.408746324904603	2.2038717332882813e-5	4.2339402773097296e-4	2.431572569868921
Me1_v2_0215390	-0.7114578732157133	-4.298002861649253	-0.5608892742980677	0.5758698252909187	0.7423261823645463	-4.986163277018461
Me1_v2_0030330	0.7114562498465264	-0.3927313731459207	1.3066369939364562	0.19371765018887524	0.37363936496837397	-4.971204394751465
Me1_v2_0116990	-0.711185899404635	1.703626747483133	-1.282595207788656	0.2019901313325494	0.3843801999691037	-5.196489232398054
Me1_v2_0215910	-0.7111195550201286	1.8858270407210678	-1.8276602907614985	0.06996829244342699	0.18929922577811426	-4.555742496726862
Me1_v2_0163140	-0.7110742217008381	5.414458461146339	-3.611932406856726	4.3752372569781173e-4	0.004440965027561972	-0.5280653781340234
Me1_v2_0060140	-0.711056209163641	2.4435674083565453	-2.9060472417559837	0.0043257963986905006	0.0251553700937166	-2.2323265291859364
Me1_v2_0092690	0.7109535660397266	1.5141203799998657	2.0715607711856947	0.04034835035709705	0.1281916921942209	-4.106021765430192
Me1_v2_0019870	0.7107564971921516	-1.5916666602358724	1.1056924904567234	0.27096789054268255	0.46691175826837944	-4.932567175329486
Me1_v2_0010500	-0.7107076761991089	2.1753190596230034	-2.5297466140655884	0.012648270787868994	0.05479489195664029	-3.1415501886293327
Me1_v2_0162950	0.7106966862938364	8.853836569861206	3.767355574334993	2.522080805024575e-4	0.0028870629973760465	0.14595451511635993
Me1_v2_0156240	-0.7105275000775082	5.929018123125506	-3.0062594820178608	0.003193322608433222	0.020111305418219077	-2.349350207967719
Me1_v2_0232610	-0.7104483372012238	5.455635339617481	-2.8874620120585086	0.004572571929926064	0.026283114094807762	-2.6589537349189385
Me1_v2_0060390	0.710353128172152	3.7681680063878153	1.4239180034241739	0.15694373389333693	0.32445789393284874	-5.44553855424431
Me1_v2_0007660	0.7103136215682464	-1.8817835693796467	1.071048095907505	0.2861965762446884	0.4834038916142768	-4.921333724054412
Me1_v2_0197410	-0.7102319257543277	5.70502030085985	-3.1095768800689534	0.0023173789457305543	0.015952583630644203	-2.0484691807934583
Me1_v2_0132050	-0.7101130983767111	1.753136877165339	-3.0932378084565526	0.0024391695716422935	0.01651790135410562	-1.6841034861721402
